Year,Planting_Dates,Harvesting_Dates,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Commodity,ACRES_PLANTED,ACRES_HARVESTED,YIELD_(BU/ACRE),soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd,average_price,year_open,year_high,year_low,year_close
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHEAST,90,MASSAC,127,WHEAT,4300,3850,50.9,23,0.4,1530,Silt loam,2276.8,0,413.4,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHEAST,90,SALINE,165,WHEAT,1600,1140,56.6,23,0.4,1530,Silt loam,2270.2,0,441.7,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHEAST,90,WABASH,185,WHEAT,3100,3020,53.6,23,0.4,1540,Silt loam,2121.1,0,532.1,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHEAST,90,WHITE,193,WHEAT,14100,14000,55.1,23,0.4,1520,Silt loam,1575.7,0,509.8,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,WHEAT,32600,30500,77.3,23,0.4,1540,Silt loam,2335.8,0,492.3,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,MONROE,133,WHEAT,27200,26100,66.9,24,0.4,1520,Silt loam,2431,0,510,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,WHEAT,3900,3100,70.6,22,0.4,1540,Silt loam,2373.1,0,405.5,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,WHEAT,34400,30000,73.6,23,0.4,1530,Silt loam,2170.4,0,475.5,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,WHEAT,22300,21300,70,23,0.4,1520,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,UNION,181,WHEAT,1800,1640,59.3,23,0.4,1510,Silt loam,2411.1,0,491,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,WHEAT,59500,57900,70.7,23,0.4,1530,Silt loam,2335.8,0,492.3,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST,30,ADAMS,1,WHEAT,4800,3300,58.5,24,0.4,1520,Silt loam,2205.2,0.2,810.4,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST,30,FULTON,57,WHEAT,700,450,60.9,23,0.6,1510,Silt loam,1737,0,897.8,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST,30,HANCOCK,67,WHEAT,1700,1480,73,24,0.4,1530,Silt loam,1752.4,0,787.5,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST,30,KNOX,95,WHEAT,500,350,86.6,22,0.6,1500,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST,30,SCHUYLER,169,WHEAT,700,640,50.6,23,0.4,1520,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,CALHOUN,13,WHEAT,1900,1780,48.7,24,0.6,1450,Silt loam,2394.8,0.5,468.6,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17,WHEAT,1400,1090,62.1,22,0.4,1500,Silt loam,1912.9,0,754.3,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,GREENE,61,WHEAT,2600,2330,65.7,24,0.4,1510,Silt loam,2394.8,0.5,468.6,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,WHEAT,2600,2480,67.7,23,0.4,1510,Silt loam,2394.8,0.5,468.6,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,WHEAT,15500,15000,68.9,24,0.4,1550,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,WHEAT,7100,6890,67.8,24,0.4,1510,Silt loam,1917,0,682.4,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,WHEAT,1700,1550,72.3,23,0.4,1510,Silt loam,1912.9,0,754.3,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,WHEAT,3100,2710,63.8,24,0.4,1510,Silt loam,2163,0,664.9,4.9757,4.335,5.745,4.165,5.0325
2018,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,WHEAT,1900,830,71.7,22,0.4,1530,Silt loam,2308,0,708.7,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,WHEAT,10200,4900,72.9,22,0.4,1560,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,DECATUR,31,WHEAT,4800,4100,72.2,23,0.4,1500,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,GRANT,53,WHEAT,1500,1500,77.3,22,0.6,1600,Silt loam,1070.2,0,836.9,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HAMILTON,57,WHEAT,1700,1600,65,21,0.4,1580,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HANCOCK,59,WHEAT,4400,4100,74.4,22,0.4,1570,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HOWARD,67,WHEAT,1800,1700,85.9,22,0.6,1560,Silt loam,1444.5,0,546.6,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,JOHNSON,81,WHEAT,2100,1500,70,22,0.4,1540,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,MADISON,95,WHEAT,1800,1700,64.1,21,0.4,1600,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,RUSH,139,WHEAT,4800,4500,76.9,22,0.4,1550,Silt loam,2317.5,0,673.9,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,SHELBY,145,WHEAT,4600,3700,68.1,22,0.4,1560,Silt loam,2317.5,0,673.9,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,WHEAT,2200,2100,72.9,23,0.6,1620,Clay loam,2295.3,0.4,720.3,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,WHEAT,1700,1700,66.5,21,0.4,1620,Silt loam,2295.3,0.4,720.3,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,WHEAT,1500,1300,66.5,23,0.4,1520,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,HENRY,65,WHEAT,3100,2600,68.8,22,0.4,1580,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,JAY,75,WHEAT,8900,8600,75.8,22,0.6,1610,Clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,WHEAT,5000,4900,61.4,22,0.6,1620,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,UNION,161,WHEAT,500,500,65,25,0.6,1490,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,WAYNE,177,WHEAT,3100,2900,57.6,22,0.6,1570,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,CARROLL,15,WHEAT,5000,3800,87.6,22,0.6,1530,Silt loam,1814.7,0,924.6,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,WHEAT,1800,1700,64.7,19,0.8,1590,Loam,1858.2,0,907.3,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,FULTON,49,WHEAT,1900,1500,71.3,22,0.6,1560,Sandy clay loam,1299.7,0,673.9,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,WHEAT,4900,4500,74.2,20,0.8,1590,Sandy clay loam,1776.2,0,917.8,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,WHEAT,1800,1700,74.1,20,0.6,1570,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,WABASH,169,WHEAT,5000,4900,94.3,23,0.6,1580,Sandy clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ADAMS,1,WHEAT,6500,6000,80.2,22,0.6,1610,Clay loam,2038.7,0,875,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ALLEN,3,WHEAT,11400,11300,81.2,22,0.6,1600,Sandy clay loam,2038.7,0,875,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,DE KALB,33,WHEAT,9900,9400,64.7,19,0.8,1600,Loam,1768.2,0,571.2,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,WHEAT,5000,4800,80.2,22,0.6,1620,Sandy clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,LAGRANGE,87,WHEAT,1700,1400,63.6,18,0.6,1600,Sandy clay loam,1640.2,0,832.9,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,NOBLE,113,WHEAT,3100,3000,72.3,19,0.8,1590,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,STEUBEN,151,WHEAT,3800,3700,71.1,18,0.8,1590,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,WELLS,179,WHEAT,3600,3300,76.4,22,0.6,1620,Clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,WHITLEY,183,WHEAT,7000,6700,76.9,21,0.6,1600,Loam,1776.2,0,917.8,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,LA PORTE,91,WHEAT,5600,4500,70.9,20,0.8,1540,Sandy clay loam,1718.5,0,939.4,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,PORTER,127,WHEAT,1500,1100,77.8,20,0.8,1530,Loam,1954.3,0,837.5,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,WHITE,181,WHEAT,3300,3000,71.3,22,0.6,1520,Sandy clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,WHEAT,2300,1100,52.7,23,0.4,1490,Silt loam,2889.5,2.3,415,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,WHEAT,1100,800,65,23,0.4,1500,Silt loam,2359.4,0,650.3,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,WHEAT,600,200,42.5,22,0.4,1490,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,WHEAT,2600,900,47.8,24,0.6,1500,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,CLARK,19,WHEAT,3700,2800,63.6,24,0.4,1480,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,DEARBORN,29,WHEAT,500,300,66.7,25,0.6,1460,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,WHEAT,2100,2000,66.5,24,0.4,1490,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,RIPLEY,137,WHEAT,3200,2200,68.6,23,0.4,1490,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,DUBOIS,37,WHEAT,6600,3530,63.7,22,0.4,1530,Silt loam,1710.1,0,369.3,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,GIBSON,51,WHEAT,18700,16500,72.8,23,0.4,1530,Silt loam,2653.5,2.2,496.8,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,KNOX,83,WHEAT,13300,11000,63.2,22,0.4,1540,Silt loam,1684.7,0,572,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,PIKE,125,WHEAT,2500,1900,62.1,22,0.4,1500,Silt loam,1710.1,0,369.3,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,VANDERBURGH,163,WHEAT,6300,5500,69.3,22,0.4,1530,Silt loam,2653.5,2.2,496.8,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,WARRICK,173,WHEAT,4400,2600,74.2,22,0.4,1540,Silt loam,2653.5,2.2,496.8,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,WHEAT,3900,3200,71.3,22,0.4,1540,Silt loam,2016.1,0,815.8,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,WHEAT,2500,2300,76.1,21,0.4,1520,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,WHEAT,3100,2900,76.9,21,0.4,1530,Silt loam,1970.9,0,888.9,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,BARTON,9,WHEAT,155900,153760,43.5,20,0.4,1570,Sandy clay loam,1211.9,0,249.4,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,DICKINSON,41,WHEAT,131500,130600,30.7,25,0.4,1570,Clay loam,2546.7,17.4,552.6,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,ELLIS,51,WHEAT,88100,85220,32.5,21,0.2,1540,Loam,1332.2,2.6,326.9,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,ELLSWORTH,53,WHEAT,81100,80550,45.1,22,0.4,1550,Loam,2832.5,14.1,543.4,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,MARION,115,WHEAT,112500,110790,36.6,24,0.4,1560,Clay loam,1590.4,0,344.1,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,MCPHERSON,113,WHEAT,186800,185520,42.4,21,0.4,1570,Sandy clay loam,2832.5,14.1,543.4,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,RUSSELL,167,WHEAT,72500,68400,33.3,21,0.4,1550,Loam,2462,7.2,528.7,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,SALINE,169,WHEAT,113600,112680,30.9,23,0.4,1580,Loam,2832.5,14.1,543.4,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,WHEAT,6100,6060,44.6,25,0.6,1540,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,CHASE,17,WHEAT,6300,6300,42.4,25,0.6,1540,Clay loam,2558.3,0,586.1,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,COFFEY,31,WHEAT,8900,8830,49.2,26,0.4,1540,Clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,WHEAT,3200,3200,43.8,26,0.4,1530,Clay loam,2520,5,635,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,WHEAT,3200,3150,54.6,25,0.6,1540,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,GEARY,61,WHEAT,7200,7070,32.6,26,0.6,1550,Clay loam,2546.7,17.4,552.6,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,LINN,107,WHEAT,3100,2750,46.2,26,0.6,1540,Silty clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,MORRIS,127,WHEAT,24200,22300,25.9,26,0.6,1530,Silty clay loam,2546.7,17.4,552.6,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,OSAGE,139,WHEAT,5800,5800,54.3,26,0.6,1530,Silty clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,WHEAT,2500,2480,50.6,24,0.4,1540,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,CLAY,27,WHEAT,57700,56280,41.2,26,0.4,1550,Clay loam,2433.1,2.9,762.7,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,WHEAT,87500,86000,29.5,23,0.4,1530,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,WHEAT,130000,126090,42.7,23,0.4,1550,Loam,2433.1,2.9,762.7,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,WHEAT,88300,84500,30.6,22,0.4,1550,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,WHEAT,79700,78680,39.4,24,0.4,1560,Loam,2433.1,2.9,762.7,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,WHEAT,65000,64300,42.4,21,0.2,1530,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,WHEAT,45400,44490,35.9,25,0.4,1520,Loam,2433.1,2.9,762.7,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,WHEAT,83400,80000,32.7,22,0.4,1530,Loam,2232.3,2.9,677.1,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,SMITH,183,WHEAT,101000,98700,40.1,22,0.4,1530,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,ATCHISON,5,WHEAT,1500,1300,42.5,25,0.4,1530,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,JACKSON,85,WHEAT,2100,2040,36.1,24,0.4,1540,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,JEFFERSON,87,WHEAT,1700,1470,48.3,24,0.4,1530,Silt loam,2691,8.6,611.3,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,WHEAT,1700,1670,47.4,24,0.6,1540,Silt loam,2691,8.6,611.3,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,WHEAT,2600,2410,48.5,25,0.4,1520,Sandy clay loam,2681.6,16.7,560.1,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,CHEYENNE,23,WHEAT,116200,104150,46.7,22,0.2,1470,Sandy clay loam,1815,0,710.2,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,SHERMAN,181,WHEAT,160100,139140,40.1,22,0.2,1470,Sandy clay loam,1934.6,0,605.9,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,COMANCHE,33,WHEAT,39300,27780,21,19,0.2,1550,Loam,2754.6,0.4,465.9,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,WHEAT,98700,94800,36.9,19,0.2,1560,Loam,2565.7,1.6,573.7,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,WHEAT,215500,195560,21.9,20,0.4,1580,Sandy clay loam,2754.6,0.4,465.9,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,WHEAT,86100,85250,37.6,20,0.4,1590,Loam,1590.4,0,344.1,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,WHEAT,178900,175670,33.6,19,0.4,1580,Sandy clay loam,2754.6,0.4,465.9,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,WHEAT,128000,125900,41.6,20,0.2,1560,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,WHEAT,156100,149500,33.5,19,0.4,1580,Sandy clay loam,2236.4,0,551,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,RENO,155,WHEAT,212700,209700,36.3,18,0.4,1590,Sandy clay loam,2704.8,3.9,542.6,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,WHEAT,150400,148710,35.2,20,0.4,1580,Loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,WHEAT,126100,121810,42.9,17,0.2,1580,Loam,2236.4,0,551,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,WHEAT,321700,316660,37.7,21,0.4,1590,Sandy clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BOURBON,11,WHEAT,2400,1700,41.2,25,0.6,1540,Silt loam,2382.2,1.2,366,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BUTLER,15,WHEAT,35300,34400,42.9,23,0.4,1560,Clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CHAUTAUQUA,19,WHEAT,3300,3130,32.9,23,0.6,1550,Sandy clay loam,2808.8,0.4,382.1,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,WHEAT,49800,49800,54,24,0.4,1540,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,ELK,49,WHEAT,4000,3920,43.4,25,0.6,1530,Clay loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,WHEAT,4100,4030,53.1,25,0.6,1530,Silt loam,0,0,0,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,WHEAT,33700,33600,43.3,25,0.4,1550,Silt loam,2231.5,0,426.7,4.9757,4.335,5.745,4.165,5.0325
2018,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,NEOSHO,133,WHEAT,18400,18200,43.7,26,0.4,1540,Silt loam,2741,0,391,4.9757,4.335,5.745,4.165,5.0325
