Year,Planting_Dates,Harvesting_Dates,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Commodity,ACRES_PLANTED,ACRES_HARVESTED,YIELD_(BU/ACRE),soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd
2018,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,BOURBON,17,WHEAT,"1,400",880,47.4,24,0.8,1500,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,FLEMING,69,WHEAT,"1,200",60,51.7,24,0.8,1490,Silt loam,1596,0,515.5
2018,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,SCOTT,209,WHEAT,"1,000",260,57.7,24,0.8,1500,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,SHELBY,211,WHEAT,"2,500","1,170",59.8,23,0.4,1530,Silt loam,2230.4,0,478
2018,27-Sep,10-Jul,KENTUCKY,21,BLUEGRASS,50,SPENCER,215,WHEAT,"1,100",350,56.6,23,0.4,1520,Silt loam,963.2,0,436.6
2018,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,BARREN,9,WHEAT,"4,300",700,48.9,23,0.6,1480,Silt loam,1853.1,0,381
2018,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,HARDIN,93,WHEAT,"3,300","1,330",58.7,23,0.4,1500,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,MEADE,163,WHEAT,"3,500","1,300",55,23,0.6,1510,Silt loam,2075.9,0,507.6
2018,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,NELSON,179,WHEAT,"6,200","3,800",65,23,0.6,1510,Silt loam,963.2,0,436.6
2018,27-Sep,10-Jul,KENTUCKY,21,CENTRAL,30,WARREN,227,WHEAT,"17,500","14,100",65.2,23,0.4,1520,Silt loam,2559.3,0.3,334.1
2018,27-Sep,10-Jul,KENTUCKY,21,EASTERN OR MOUNTAIN,60,PULASKI,199,WHEAT,"4,900","2,450",49,23,0.6,1470,Silt loam,2001.6,0,419.6
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,CALDWELL,33,WHEAT,"17,500","13,100",59.6,23,0.4,1500,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,CHRISTIAN,47,WHEAT,"59,000","46,200",70.3,23,0.4,1520,Silt loam,2484,0,382.6
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,HENDERSON,101,WHEAT,"3,000","2,240",62.9,23,0.4,1540,Silt loam,1039.7,0,199.3
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,LOGAN,141,WHEAT,"53,500","39,200",69.8,22,0.4,1520,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,MCLEAN,149,WHEAT,"4,500","2,600",61.5,22,0.4,1540,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,SIMPSON,213,WHEAT,"29,800","23,600",71.9,23,0.4,1510,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,TODD,219,WHEAT,"33,500","26,900",71.3,23,0.4,1530,Silt loam,2499.8,0,369.7
2018,27-Sep,10-Jul,KENTUCKY,21,MIDWESTERN,20,UNION,225,WHEAT,"9,900","8,770",74.8,22,0.4,1500,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,NORTHERN,40,HENRY,103,WHEAT,"1,200",220,59.5,24,0.6,1480,Silt loam,2230.4,0,478
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,BALLARD,7,WHEAT,"15,100","10,900",62.2,22,0.4,1470,Silt loam,2240.6,0,405.5
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,CALLOWAY,35,WHEAT,"12,700","8,950",61.5,21,0.4,1510,Silt loam,1206.1,0,5.8
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,CARLISLE,39,WHEAT,"7,300","6,010",55.9,22,0.4,1490,Silt loam,2536.9,0.2,392.4
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,FULTON,75,WHEAT,"9,700","7,760",64.2,23,0.4,1490,Silt loam,1742,0.4,329.3
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,GRAVES,83,WHEAT,"26,400","20,900",60.8,22,0.4,1490,Silt loam,0,0,0
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,HICKMAN,105,WHEAT,"14,200","11,200",64.6,21,0.4,1500,Silt loam,1373.9,0,291.8
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,MCCRACKEN,145,WHEAT,"5,500","4,840",63,22,0.4,1500,Silt loam,2536.9,0.2,392.4
2018,27-Sep,10-Jul,KENTUCKY,21,PURCHASE,10,TRIGG,221,WHEAT,"9,200","7,710",69.9,23,0.4,1500,Silt loam,2484,0,382.6
2018,05-Oct,20-Jul,MARYLAND,24,LOWER EASTERN SHORE,90,SOMERSET,39,WHEAT,"9,000","6,600",72,17,1,1510,Sandy loam,2457.6,0.4,338
2018,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,CARROLL,13,WHEAT,"15,000","6,300",65.9,26,0.6,1430,Loam,1217.9,1,215
2018,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,FREDERICK,21,WHEAT,"26,600","15,900",49.6,26,0.8,1430,Sandy clay loam,0,0,0
2018,05-Oct,20-Jul,MARYLAND,24,NORTH CENTRAL,20,HARFORD,25,WHEAT,"7,600","1,800",62.8,26,0.6,1380,Loam,1078.7,0,67
2018,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,CAROLINE,11,WHEAT,"42,000","17,300",67.3,16,0.6,1560,Loam,0,0,0
2018,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,QUEEN ANNES,35,WHEAT,"49,000","24,200",65.5,17,0.6,1510,Loam,0,0,0
2018,05-Oct,20-Jul,MARYLAND,24,UPPER EASTERN SHORE,30,TALBOT,41,WHEAT,"35,000","18,000",63.9,17,0.6,1520,Loam,0,0,0
2018,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,CLARE,35,WHEAT,"1,400","1,300",55,22,1,1480,Loam,1657.5,0,1010.8
2018,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,GRATIOT,57,WHEAT,"18,700","18,500",86,20,2.2,1520,Loam,1490.4,0,1064
2018,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,ISABELLA,73,WHEAT,"13,300","12,700",71,20,1.6,1530,Loam,1657.5,0,1010.8
2018,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,MIDLAND,111,WHEAT,"3,500","3,400",75.6,21,2.2,1490,Sandy clay loam,1531.1,0,1040.3
2018,03-Oct,05-Aug,MICHIGAN,26,CENTRAL,50,OSCEOLA,133,WHEAT,"1,300","1,200",57.9,20,1.4,1470,Silt loam,1424.2,0,1398.8
2018,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,ARENAC,11,WHEAT,"7,000","6,800",66,22,1.8,1480,Sandy clay loam,0,0,0
2018,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,BAY,17,WHEAT,"13,000","12,000",85,21,2,1500,Loam,1818.6,0,1084.5
2018,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,HURON,63,WHEAT,"70,000","60,000",83.1,19,1.4,1500,Loam,1436.5,0,1095.5
2018,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,SAGINAW,145,WHEAT,"19,000","18,500",80,21,2,1510,Loam,1582.8,0,1071.8
2018,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,SANILAC,151,WHEAT,"48,000","43,000",83.1,20,1.6,1510,Loam,1412.4,0,1220.4
2018,03-Oct,05-Aug,MICHIGAN,26,EAST CENTRAL,60,TUSCOLA,157,WHEAT,"31,000","29,700",78,20,1.6,1520,Loam,1566.9,0,1142.3
2018,03-Oct,05-Aug,MICHIGAN,26,NORTHEAST,30,OGEMAW,129,WHEAT,"3,700","3,600",64.7,22,1,1470,Loam,0,0,0
2018,03-Oct,05-Aug,MICHIGAN,26,NORTHEAST,30,OTSEGO,137,WHEAT,"1,100",900,60,23,1.2,1350,Loam,1416.7,0,1521.5
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,BARRY,15,WHEAT,"5,000","4,500",66,19,1.2,1520,Loam,1880.3,0,1000.2
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,BRANCH,23,WHEAT,"2,500","2,400",60,19,0.8,1560,Loam,1723,0,917.3
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,CALHOUN,25,WHEAT,"4,000","3,800",60,18,1,1550,Loam,1637.3,0,1019.1
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,CLINTON,37,WHEAT,"20,000","19,500",83,20,1.6,1550,Loam,1889.4,0,1082.4
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,EATON,45,WHEAT,"12,000","11,500",68,19,1.2,1540,Loam,1535.2,0,1003.2
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,HILLSDALE,59,WHEAT,"10,000","9,800",70,19,0.8,1540,Loam,1601.8,0,955.5
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,INGHAM,65,WHEAT,"11,500","11,300",75.5,19,1.2,1540,Sandy clay loam,1690.3,0,884.5
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,IONIA,67,WHEAT,"12,000","11,500",86,20,1.4,1540,Loam,1453.5,0,850.5
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,JACKSON,75,WHEAT,"7,000","6,800",70,19,1,1550,Sandy clay loam,1907.8,0,958.7
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,SHIAWASSEE,155,WHEAT,"22,500","22,000",76,19,1.4,1550,Loam,1704.4,0,1003.3
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTH CENTRAL,80,ST JOSEPH,149,WHEAT,"3,500",900,60,19,0.6,1550,Loam,1759.2,0,860.9
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,GENESEE,49,WHEAT,"5,500","5,300",79.1,19,1.2,1540,Loam,1704.4,0,1003.3
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,LAPEER,87,WHEAT,"4,500","4,400",69.1,19,1.6,1510,Sandy clay loam,1391.6,0,1053
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,LENAWEE,91,WHEAT,"28,000","27,300",80,20,0.6,1540,Loam,1852.1,0,1003.6
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,LIVINGSTON,93,WHEAT,"4,500","4,400",80,19,1.2,1520,Sandy clay loam,1665.8,0,987.5
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,MACOMB,99,WHEAT,"2,000","1,900",75.3,20,1,1470,Sandy clay loam,0,0,0
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,MONROE,115,WHEAT,"19,000","18,300",73,22,0.8,1520,Loam,1741.9,0,894.3
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,ST CLAIR,147,WHEAT,"10,000","9,500",87.1,19,1.4,1500,Loam,1504.5,0,981.7
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHEAST,90,WASHTENAW,161,WHEAT,"11,000","10,500",73,20,0.8,1510,Sandy clay loam,1753.2,0,1030.6
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,ALLEGAN,5,WHEAT,"4,900","4,700",70,20,1,1510,Loam,1836.7,0,855.8
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,BERRIEN,21,WHEAT,"1,300","1,300",65.7,19,1,1540,Loam,1733.1,0,847.9
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,KENT,81,WHEAT,"5,500","5,300",68.1,20,1.2,1520,Loam,1919.1,0,1022.8
2018,03-Oct,05-Aug,MICHIGAN,26,SOUTHWEST,70,OTTAWA,139,WHEAT,"3,900","3,300",73.9,20,1.4,1520,Loam,1853.2,0,944.7
2018,03-Oct,05-Aug,MICHIGAN,26,WEST CENTRAL,40,MASON,105,WHEAT,"5,000","4,700",66,21,1.6,1490,Sandy clay loam,1430.5,0,1095.1
2018,03-Oct,05-Aug,MICHIGAN,26,WEST CENTRAL,40,MUSKEGON,121,WHEAT,"2,200",900,72.2,20,1.6,1510,Loam,1853.2,0,944.7
2018,03-Oct,05-Aug,MICHIGAN,26,WEST CENTRAL,40,NEWAYGO,123,WHEAT,"3,300","1,700",68.8,19,1.2,1530,Silt loam,1575.8,0,1036.3
2018,26-Sep,01-Jul,MISSISSIPPI,28,EAST CENTRAL,60,MONROE,95,WHEAT,"1,200",550,67.3,22,0.4,1540,Silt loam,1825.1,0,160.9
2018,26-Sep,01-Jul,MISSISSIPPI,28,LOWER DELTA,40,HUMPHREYS,53,WHEAT,"1,000",600,55.8,25,0.4,1580,Silt loam,3002.1,0,150.8
2018,26-Sep,01-Jul,MISSISSIPPI,28,LOWER DELTA,40,WASHINGTON,151,WHEAT,"2,800","1,400",44.3,26,0.6,1540,Loam,2919.3,0,173.3
2018,26-Sep,01-Jul,MISSISSIPPI,28,LOWER DELTA,40,YAZOO,163,WHEAT,"1,800","1,100",58.2,21,0.4,1510,Silt loam,0,0,0
2018,26-Sep,01-Jul,MISSISSIPPI,28,NORTHEAST,30,ITAWAMBA,57,WHEAT,800,710,32.8,19,0.4,1520,Silt loam,2851.6,0,193.6
2018,26-Sep,01-Jul,MISSISSIPPI,28,NORTHEAST,30,PRENTISS,117,WHEAT,900,800,41.9,21,0.4,1510,Silt loam,1649.6,0,132.7
2018,26-Sep,01-Jul,MISSISSIPPI,28,UPPER DELTA,10,BOLIVAR,11,WHEAT,"5,300","3,200",61.3,25,0.4,1560,Silt loam,999.9,0,166.1
2018,26-Sep,01-Jul,MISSISSIPPI,28,UPPER DELTA,10,TUNICA,143,WHEAT,"4,800","3,700",42.7,23,0.4,1560,Silt loam,1464.8,0,191.8
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,BENTON,15,WHEAT,"3,200","1,650",47,25,0.6,1530,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,BOONE,19,WHEAT,"8,800","5,890",63.2,25,0.4,1510,Silt loam,2487.8,0,597.5
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,COLE,51,WHEAT,"2,200",300,44,23,0.4,1510,Silt loam,2517.5,0.1,520
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,COOPER,53,WHEAT,"15,400","10,900",65.1,24,0.4,1520,Silt loam,1804.9,0,437.8
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,HOWARD,89,WHEAT,"4,700","2,640",54.2,24,0.4,1560,Silt loam,1804.9,0,437.8
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,MARIES,125,WHEAT,600,440,52.3,23,0.4,1490,Silt loam,2408.1,0,597.8
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,MORGAN,141,WHEAT,"2,200","1,480",53.5,26,0.6,1520,Silt loam,2580.1,0.7,532.3
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,PETTIS,159,WHEAT,"14,200","8,460",51.3,25,0.6,1540,Silt loam,2580.1,0.7,532.3
2018,24-Sep,18-Jul,MISSOURI,29,CENTRAL,50,POLK,167,WHEAT,"2,500",500,58.4,24,0.4,1460,Silt loam,2675.7,1,469.6
2018,24-Sep,18-Jul,MISSOURI,29,EAST,60,GASCONADE,73,WHEAT,"2,300",810,52.2,24,0.4,1500,Silt loam,2408.1,0,597.8
2018,24-Sep,18-Jul,MISSOURI,29,EAST,60,ST CHARLES,183,WHEAT,"6,700","4,550",68.6,24,0.4,1520,Silt loam,2533.3,0.5,518.8
2018,24-Sep,18-Jul,MISSOURI,29,EAST,60,ST LOUIS,189,WHEAT,"2,200","1,900",61.6,25,0.4,1550,Loam,2533.3,0.5,518.8
2018,24-Sep,18-Jul,MISSOURI,29,EAST,60,WARREN,219,WHEAT,"3,400","2,480",43.5,24,0.4,1510,Silt loam,1317.8,0,428.3
2018,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,ADAIR,1,WHEAT,700,600,58,25,0.6,1540,Silt loam,2078.6,0,829.4
2018,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,CARROLL,33,WHEAT,"4,300","3,490",54.7,24,0.4,1540,Silt loam,2301.1,1.1,715.2
2018,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,LIVINGSTON,117,WHEAT,"3,800","2,930",53.6,24,0.4,1540,Silt loam,2301.1,1.1,715.2
2018,24-Sep,18-Jul,MISSOURI,29,NORTH CENTRAL,20,RANDOLPH,175,WHEAT,"7,400","6,490",64.9,24,0.4,1530,Silt loam,637.8,0.4,482
2018,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,KNOX,103,WHEAT,"2,300","1,650",58.8,24,0.4,1540,Silt loam,2078.6,0,829.4
2018,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,LEWIS,111,WHEAT,"1,600","1,180",58.1,24,0.4,1530,Silt loam,1806.4,0,787.5
2018,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,MARION,127,WHEAT,"4,400","3,900",68.7,24,0.4,1520,Silt loam,1858.9,1.3,580
2018,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,PIKE,163,WHEAT,"9,400","6,880",58.1,25,0.4,1510,Silt loam,2218.2,0,664.9
2018,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,RALLS,173,WHEAT,"5,200","3,750",53.6,24,0.4,1530,Silt loam,1858.9,1.3,580
2018,24-Sep,18-Jul,MISSOURI,29,NORTHEAST,30,SCOTLAND,199,WHEAT,"1,800","1,050",47.6,24,0.4,1540,Silt loam,2078.6,0,829.4
2018,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,BUCHANAN,21,WHEAT,800,500,51,25,0.4,1530,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,CLAY,47,WHEAT,500,500,42.8,25,0.6,1550,Silt loam,942.3,0.3,493.3
2018,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,DAVIESS,61,WHEAT,"1,400","1,200",65.8,24,0.6,1530,Silt loam,2281.7,1.3,734.3
2018,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,GENTRY,75,WHEAT,"2,500","1,750",57.7,25,0.6,1530,Clay loam,755.8,1.3,336.5
2018,24-Sep,18-Jul,MISSOURI,29,NORTHWEST,10,HARRISON,81,WHEAT,600,540,50,25,0.4,1520,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,SOUTH CENTRAL,80,BOLLINGER,17,WHEAT,"7,900","3,850",54.5,23,0.4,1490,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,SOUTH CENTRAL,80,HOWELL,91,WHEAT,700,220,36.8,23,0.4,1490,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,SOUTH CENTRAL,80,WEBSTER,225,WHEAT,"1,700",80,50,24,0.4,1490,Silt loam,2675.7,1,469.6
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,CAPE GIRARDEAU,31,WHEAT,"20,800","8,300",46.3,23,0.4,1520,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,DUNKLIN,69,WHEAT,"28,800","16,400",52,26,0.4,1540,Clay loam,2213.6,2.6,261.3
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,MISSISSIPPI,133,WHEAT,"55,200","47,000",58.8,24,0.4,1530,Sandy clay loam,2425,0,405.5
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,PEMISCOT,155,WHEAT,"30,000","21,800",50.8,24,0.4,1530,Loam,2213.6,2.6,261.3
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,SCOTT,201,WHEAT,"39,800","29,000",64.6,22,0.4,1530,Loam,1781.2,0.4,329.3
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHEAST,90,STODDARD,207,WHEAT,"28,400","19,000",65.3,22,0.4,1500,Silt loam,1041.2,0.1,1.4
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,BARRY,9,WHEAT,"3,300","1,810",65.2,24,0.6,1480,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,DADE,57,WHEAT,"27,600","24,200",70,23,0.6,1480,Silt loam,2399.5,0,434.4
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,LAWRENCE,109,WHEAT,"10,200","5,500",47.1,23,0.6,1480,Silt loam,0,0,0
2018,24-Sep,18-Jul,MISSOURI,29,SOUTHWEST,70,NEWTON,145,WHEAT,"7,200","5,620",66,24,0.6,1480,Silt loam,2399.5,0,434.4
2018,24-Sep,18-Jul,MISSOURI,29,WEST,40,HENRY,83,WHEAT,"14,800","6,140",60.1,24,0.4,1540,Silt loam,672,0,430.4
2018,24-Sep,18-Jul,MISSOURI,29,WEST,40,JACKSON,95,WHEAT,900,800,67.9,25,0.6,1550,Silt loam,2359.1,3.7,601.3
2018,24-Sep,18-Jul,MISSOURI,29,WEST,40,LAFAYETTE,107,WHEAT,"5,500","2,550",60,24,0.4,1540,Silt loam,1396.2,0,365.9
2018,24-Sep,18-Jul,MISSOURI,29,WEST,40,ST CLAIR,185,WHEAT,"6,700","5,390",58.8,24,0.6,1530,Silt loam,672,0,430.4
2018,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,BROADWATER,7,WHEAT,"10,000","9,900",49.3,24,0.4,1430,Loam,1840.4,0,1505.5
2018,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,CASCADE,13,WHEAT,"112,000","110,600",61,26,0.4,1480,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,FERGUS,27,WHEAT,"113,000","111,100",51.8,24,0.4,1480,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,GOLDEN VALLEY,37,WHEAT,"24,000","22,000",59.1,23,0.4,1450,Loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,JUDITH BASIN,45,WHEAT,"51,000","50,800",55.2,23,0.4,1490,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,MUSSELSHELL,65,WHEAT,"15,100","13,500",38.3,24,0.4,1450,Sandy clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,CENTRAL,50,WHEATLAND,107,WHEAT,"21,800","21,800",48.7,23,0.4,1460,Loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,CHOUTEAU,15,WHEAT,"348,000","343,000",56.2,25,0.4,1500,Clay loam,4646.2,2.5,8.9
2018,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,GLACIER,35,WHEAT,"42,000","38,400",50.8,24,0.6,1420,Loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,HILL,41,WHEAT,"195,000","193,900",42.8,25,0.4,1500,Clay loam,1915.9,0,2142.6
2018,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,LIBERTY,51,WHEAT,"71,000","70,600",45.3,25,0.4,1480,Clay loam,1224.6,0,0
2018,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,PONDERA,73,WHEAT,"85,000","84,400",47.1,25,0.4,1460,Clay loam,1568.7,0,1850.1
2018,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,TETON,99,WHEAT,"96,000","95,100",54.7,26,0.4,1460,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,NORTH CENTRAL,20,TOOLE,101,WHEAT,"40,500","40,100",34.5,24,0.4,1470,Clay loam,1568.7,0,1850.1
2018,06-Sep,17-Aug,MONTANA,30,NORTHEAST,30,GARFIELD,33,WHEAT,"28,000","24,000",38.1,25,0.4,1490,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,NORTHEAST,30,MCCONE,55,WHEAT,"6,300","5,800",44,25,0.4,1490,Clay loam,2039.9,0,2039.1
2018,06-Sep,17-Aug,MONTANA,30,NORTHEAST,30,VALLEY,105,WHEAT,"5,800","4,600",35.4,25,0.6,1470,Clay loam,2135.9,0.9,2075.5
2018,06-Sep,17-Aug,MONTANA,30,NORTHWEST,10,FLATHEAD,29,WHEAT,"4,600","4,050",75.3,26,1,1370,Sandy clay loam,1569.2,0,1224.5
2018,06-Sep,17-Aug,MONTANA,30,SOUTH CENTRAL,80,BIG HORN,3,WHEAT,"83,000","78,400",53.5,25,0.4,1450,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,SOUTH CENTRAL,80,PARK,67,WHEAT,"5,000","4,300",48.6,25,0.6,1370,Loam,1648.4,0,1009.7
2018,06-Sep,17-Aug,MONTANA,30,SOUTH CENTRAL,80,STILLWATER,95,WHEAT,"21,900","20,100",36.4,24,0.4,1460,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,SOUTH CENTRAL,80,TREASURE,103,WHEAT,"4,700","3,350",46,25,0.4,1480,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,SOUTH CENTRAL,80,YELLOWSTONE,111,WHEAT,"59,000","57,900",49.1,24,0.4,1450,Loam,2058.3,0,1282
2018,06-Sep,17-Aug,MONTANA,30,SOUTHEAST,90,CARTER,11,WHEAT,"21,000","12,700",31.7,24,0.4,1470,Loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,SOUTHEAST,90,CUSTER,17,WHEAT,"8,600","7,500",29.1,25,0.4,1480,Clay loam,2102,0.4,1814.2
2018,06-Sep,17-Aug,MONTANA,30,SOUTHEAST,90,FALLON,25,WHEAT,"7,700","5,500",33.8,24,0.6,1460,Sandy clay loam,1883,0,1838.9
2018,06-Sep,17-Aug,MONTANA,30,SOUTHEAST,90,POWDER RIVER,75,WHEAT,"5,700","2,000",26.5,24,0.4,1460,Clay loam,0,0,0
2018,06-Sep,17-Aug,MONTANA,30,SOUTHEAST,90,PRAIRIE,79,WHEAT,"7,700","7,600",34.9,25,0.4,1500,Clay loam,1486.9,0,1509.7
2018,06-Sep,17-Aug,MONTANA,30,SOUTHEAST,90,ROSEBUD,87,WHEAT,"12,600","6,500",22.8,24,0.4,1500,Clay loam,2102,0.4,1814.2
2018,06-Sep,17-Aug,MONTANA,30,SOUTHEAST,90,WIBAUX,109,WHEAT,"3,700","2,500",39.2,24,0.6,1440,Loam,1572.2,0,1741.9
2018,06-Sep,17-Aug,MONTANA,30,SOUTHWEST,70,MADISON,57,WHEAT,"1,400","1,400",70,23,0.4,1440,Loam,0,0,0
2018,03-Sep,27-Jul,NEBRASKA,31,CENTRAL,50,BUFFALO,19,WHEAT,"2,400","2,350",59.6,23,0.4,1500,Loam,1556.5,0.7,655.7
2018,03-Sep,27-Jul,NEBRASKA,31,CENTRAL,50,CUSTER,41,WHEAT,"4,300","3,890",57.2,21,0.6,1470,Sandy clay loam,2118.5,0,1023.3
